sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
HG002_cDNA,PCMTD1:CD38,chr8,51860845,-,chr4,15834217,+,Inf,0,3,TRUE,TRUE,TRUE,18b4ef36-802b-4d0f-9255-663fc0bc7e00,687,HighConfidence,-
HG002_cDNA,C8orf44-SGK3:SLC1A5,chr8,66680024,+,chr19,46784559,-,Inf,0,3,FALSE,TRUE,TRUE,67f6cf82-7e4f-498d-9eca-a52c9156103a,577,HighConfidence,-
HG002_cDNA,RPL30:NDUFS6,chr8,98045347,-,chr5,1814339,+,Inf,0,3,TRUE,TRUE,TRUE,258c29b1-332a-455f-92da-1aee5fbc9ec7,469,HighConfidence,-
HG002_cDNA,HSPA5:EWSR1,chr9,125240676,-,chr22,29298733,+,Inf,0,3,FALSE,TRUE,TRUE,4e2838eb-8e2c-4008-a072-a980987649b3,789,HighConfidence,-
HG002_cDNA,RPL12:SNHG12,chr9,127449281,-,chr1,28579981,-,Inf,0,3,FALSE,TRUE,TRUE,314868f0-5992-43c8-9812-210af394deb9,503,HighConfidence,-
HG002_cDNA,C9orf78:TBCD,chr9,129835139,-,chr17,82930522,+,Inf,0,3,FALSE,TRUE,TRUE,2bccc369-440f-4e06-b707-68581d58c8ac,253,HighConfidence,-
HG002_cDNA,EIF1AX:POLR2I,chrX,20141625,-,chr19,36114713,-,Inf,0,3,FALSE,TRUE,TRUE,1ba105db-f7ea-4c3b-9afa-5dd641860fe9,323,HighConfidence,-
HG002_cDNA,TAF1D:BTN2A2,chr11,93737064,-,chr6,26394298,+,Inf,0,3,FALSE,TRUE,TRUE,8a0a6c00-1417-4e17-8a36-10bf0f5a4727,756,HighConfidence,-
HG002_cDNA,C1orf86:CYHR1,chr1,2193639,-,chr8,144465096,-,Inf,0,3,FALSE,TRUE,TRUE,7f3651c6-0b7d-41a4-9944-ba1bb5921dd5,605,HighConfidence,-
HG002_cDNA,RCC1:PRRT3,chr1,28508905,+,chr3,9945711,-,Inf,0,3,FALSE,TRUE,TRUE,a35e6c48-79d7-4cfc-90a4-c199a898a71e,336,HighConfidence,-
HG002_cDNA,AC145212.2:DDOST,chr14_GL000194v1_random,112792,-,chr1,20655779,-,Inf,0,3,FALSE,TRUE,TRUE,a30d50bc-7ad8-415c-9865-057aa0ef0cf0,1306,HighConfidence,-
HG002_cDNA,AKT2:SLC29A2,chr19,40237969,-,chr11,66364424,-,Inf,0,3,TRUE,TRUE,TRUE,15b7e600-41f9-4581-b8df-78ad9d7a5a94,1091,HighConfidence,-
HG002_cDNA,ZNF234:TRIM22,chr19,44148897,+,chr11,5698315,+,Inf,0,3,FALSE,TRUE,TRUE,25d8fc32-e0b8-420a-97b6-9d1b66404c75,441,HighConfidence,-
HG002_cDNA,RPL28:NCAPG,chr19,55386693,+,chr4,17842310,+,Inf,0,3,TRUE,TRUE,TRUE,38f12467-bc76-4bd3-abf2-ea5f5f4d9a6e,283,HighConfidence,-
HG002_cDNA,C3orf17:MRPL39,chr3,113017448,-,chr21,25597414,-,Inf,0,3,TRUE,TRUE,TRUE,22873b63-fb72-4cbe-bf1c-d5cb57f4cd91,677,HighConfidence,-
HG002_cDNA,RP11-798M19.6:KHDRBS1,chr4,173369434,-,chr1,32039515,+,Inf,0,3,FALSE,TRUE,TRUE,44d531dc-1233-4cbc-8d12-c50d91503b7c,1524,HighConfidence,-
HG002_cDNA,RNF4:PAXBP1,chr4,2469258,+,chr21,32738319,-,Inf,0,3,FALSE,TRUE,TRUE,6a8e3c81-dd4b-48de-82d7-dfeb8804a687,248,HighConfidence,-
HG002_cDNA,HINT1:CRYZL1,chr5,131162362,-,chr21,33591211,-,Inf,0,3,FALSE,TRUE,TRUE,9623349b-2fc6-446d-b66c-e30e735a2fa1,511,HighConfidence,-
HG002_cDNA,PHACTR1:ASB7,chr6,13272915,+,chr15,100609707,+,Inf,0,3,FALSE,TRUE,TRUE,a1d50910-aeb6-4987-ad02-0cd876e72d92,1318,HighConfidence,-
HG002_cDNA,WTAP:UBC,chr6,159727333,+,chr12,124913774,-,Inf,0,3,FALSE,TRUE,TRUE,3529395f-77e7-4a11-a529-109d4994a0b3,317,HighConfidence,-
HG002_cDNA,UGCG:FGF2,chr9,111897313,+,chr4,122876321,+,Inf,0,3,FALSE,TRUE,TRUE,0e4e3334-7eba-410d-b4a0-4a404ad76857,599,HighConfidence,-
HG002_cDNA,TTC17:HDDC2,chr11,43359113,+,chr6,125277240,-,Inf,0,3,TRUE,TRUE,TRUE,a4fa2ea0-0c86-4a4c-ae5c-b1694ce794d6,689,HighConfidence,-
HG002_cDNA,CDK8:RNPC3,chr13,26382871,+,chr1,103555034,+,Inf,0,3,FALSE,TRUE,TRUE,74aa4b87-241a-4d7a-a40b-2b93b4d1ff8e,413,HighConfidence,-
HG002_cDNA,SUSD6:NFYC,chr14,69611828,+,chr1,40738836,+,Inf,0,3,FALSE,TRUE,TRUE,2f835fb7-a1cf-4095-bedf-d926987fb93a,258,HighConfidence,-
HG002_cDNA,RAB8B:NDUFB6,chr15,63189748,+,chr9,32558954,-,Inf,0,3,FALSE,TRUE,TRUE,62860869-bf97-4739-8cac-e118c2872d3c,1454,HighConfidence,-
HG002_cDNA,TOPBP1:DRAM2,chr3,133655290,-,chr1,111120693,-,Inf,0,3,FALSE,TRUE,TRUE,ea5cb7d1-d2c4-4f7f-9b2b-6fdef9107322,859,HighConfidence,-
HG002_cDNA,ZNF354B:RRP15,chr5,178861080,+,chr1,218330948,+,Inf,0,3,TRUE,TRUE,TRUE,813dc716-980d-4d55-bfce-feb4ffc7941c,321,HighConfidence,-
HG002_cDNA,CDKN1A:B2M,chr6,36678798,+,chr15,44715423,+,Inf,0,3,FALSE,TRUE,TRUE,8c91f4f5-ce9f-4f24-99c3-ecf4210ed380,214,HighConfidence,Yes
HG002_cDNA,DDX21:DDX50,chr10,68956748,+,chr10,68946352,+,10.395,0,2,FALSE,TRUE,TRUE,9fc53191-459d-4187-a060-1b75a8ade4b4,667,HighConfidence,-
HG002_cDNA,TMEM165:CLOCK,chr4,55424643,+,chr4,55438537,-,13.896,0,2,FALSE,TRUE,TRUE,94ddb65f-1457-4024-8e7d-30cd3f4f2372,1585,HighConfidence,-
HG002_cDNA,HLA-DQA1:HLA-DQB1,chr6,32637540,+,chr6,32661457,-,23.92,0,2,TRUE,TRUE,TRUE,ad1a22c4-ea26-4e1b-87d1-98a346304931,616,HighConfidence,-
HG002_cDNA,GALK2:COPS2,chr15,49170375,+,chr15,49139653,-,30.722,0,2,FALSE,TRUE,TRUE,c13aa344-61d3-4ce0-9fa2-1f90ab44c746,1883,HighConfidence,-
HG002_cDNA,PHF3:PTP4A1,chr6,63636150,+,chr6,63576436,+,59.713,0,2,FALSE,TRUE,TRUE,3035f430-f412-4199-8f0e-1a81a2203f31,2422,HighConfidence,-
HG002_cDNA,RP11-541P9.3:MAT2B,chr5,163425803,-,chr5,163518193,+,92.385,0,2,FALSE,TRUE,TRUE,38648c0a-c10b-4097-b3f1-c39908df0b64,485,HighConfidence,-
HG002_cDNA,DSE:NT5DC1,chr6,116371121,+,chr6,116221054,+,150.065,0,2,FALSE,TRUE,TRUE,66f683a9-1fad-4613-9575-621c5525af83,1196,HighConfidence,Yes
HG002_cDNA,RPL13A:CD37,chr19,49491099,+,chr19,49340251,+,150.845,0,2,TRUE,TRUE,TRUE,636d0262-0b2a-4b97-8c6a-ae55c1795b78,554,HighConfidence,-
HG002_cDNA,IL21R:NSMCE1,chr16,27402618,+,chr16,27235299,-,167.32,0,2,FALSE,TRUE,TRUE,658a2098-4a9e-4592-a43a-8545b53fc666,241,HighConfidence,-
HG002_cDNA,RP11-444D3.1:SOX5,chr12,24213343,-,chr12,23920614,-,292.732,0,2,FALSE,TRUE,FALSE,96766b06-f11e-4c6e-bc45-f6988cc6dff7,266,HighConfidence,-
HG002_cDNA,SCAMP2:UBL7,chr15,74873199,-,chr15,74452378,-,420.823,0,2,FALSE,TRUE,FALSE,841ad5a9-1782-4fcb-b3e6-39dc9d24db66,284,HighConfidence,-
HG002_cDNA,CSTF3:FBXO3,chr11,33141667,-,chr11,33742084,-,600.413,0,2,TRUE,TRUE,TRUE,29b052a6-1571-4493-b678-bc4d38c2148f,503,HighConfidence,-
HG002_cDNA,SLC4A7:CMC1,chr3,27484079,-,chr3,28263291,+,779.21,0,2,FALSE,TRUE,TRUE,0304ef95-e1b6-4c2a-8181-f0268525d9ed,465,HighConfidence,Yes
HG002_cDNA,EIF4A2:TRA2B,chr3,186784696,+,chr3,185918438,-,866.251,0,2,FALSE,TRUE,TRUE,7f176947-8a11-4424-b2ec-8dc14434429a,371,HighConfidence,-
HG002_cDNA,IRF2:ING2,chr4,184474379,-,chr4,183510282,+,964.098,0,2,FALSE,TRUE,TRUE,aed974d5-6322-4d8f-886d-8f174f21ad59,998,HighConfidence,-
HG002_cDNA,SOAT1:LHX4-AS1,chr1,179323495,+,chr1,180430262,-,1106.768,0,2,TRUE,TRUE,TRUE,9ebf722a-1e8e-46c2-b4ac-0e66c529e559,733,HighConfidence,-
HG002_cDNA,ZNF682:ZNF431,chr19,20039343,-,chr19,21189865,+,1150.517,0,2,TRUE,TRUE,TRUE,2157bb8b-a813-402b-8150-cc5d83b513af,287,HighConfidence,-
HG002_cDNA,BTF3:GFM2,chr5,73499202,+,chr5,74726126,-,1226.927,0,2,FALSE,TRUE,TRUE,6516ae31-2e0f-4bfe-a255-6e67c5f88b0a,331,HighConfidence,-
HG002_cDNA,CHIC2:DCUN1D4,chr4,54048955,-,chr4,51863437,+,2185.517,0,2,FALSE,TRUE,TRUE,d448295b-aae7-46c2-8254-a843f13be841,286,HighConfidence,-
HG002_cDNA,ATF2:SLC25A12,chr2,175080660,-,chr2,171855949,-,3224.712,0,2,FALSE,TRUE,FALSE,0a996775-9365-42ae-a2bb-01d1b6505939,1629,HighConfidence,-
HG002_cDNA,NFKBID:GMFG,chr19,35897651,-,chr19,39328548,-,3430.891,0,2,TRUE,TRUE,TRUE,2abdacc6-2f3c-455a-8f0e-2255b0341525,596,HighConfidence,-
HG002_cDNA,CSNK1D:TNRC6C-AS1,chr17,82248875,-,chr17,78107840,-,4141.037,0,2,FALSE,TRUE,FALSE,225ec24b-4013-4339-bf5a-db4804b30842,578,HighConfidence,-
HG002_cDNA,EVL:RP11-371E8.4,chr14,100065511,+,chr14,93186260,+,6879.239,0,2,FALSE,TRUE,TRUE,5a7c9f6b-80d4-4f7e-a0b0-86b4b6e5cf41,218,HighConfidence,-
HG002_cDNA,ZZZ3:SRSF11,chr1,77683262,-,chr1,70237425,+,7445.838,0,2,FALSE,TRUE,TRUE,0c1f226a-c16d-4a2c-b242-7d6362df7114,283,HighConfidence,-
HG002_cDNA,NCALD:EIF3H,chr8,102020237,-,chr8,116658980,-,14638.74,0,2,FALSE,TRUE,TRUE,78c8298f-1e92-4a60-9bac-7bf4b0b60205,1154,HighConfidence,-
HG002_cDNA,NCK1-AS1:GTF2E1,chr3,136861747,-,chr3,120770728,+,16091.019,0,2,FALSE,TRUE,TRUE,ee52737e-f4b0-498f-8330-ed0c275e5694,427,HighConfidence,-
HG002_cDNA,FBXL8:TCF25,chr16,67161937,+,chr16,89895038,+,22733.105,0,2,FALSE,TRUE,FALSE,9dedadaf-ab7f-4a54-8db0-22e495454051,1387,HighConfidence,-
HG002_cDNA,CTD-2521M24.9:SNRPA,chr19,17406296,+,chr19,40759431,+,23353.137,0,2,FALSE,TRUE,FALSE,40e8ba68-ef9d-4568-8ab2-05d22fa378db,1013,HighConfidence,-
HG002_cDNA,TMEM45A:SELK,chr3,100492928,+,chr3,53885912,-,46607.016,0,2,FALSE,TRUE,TRUE,971025ea-8937-4f8f-a7df-0f5f3ef44042,590,HighConfidence,-
HG002_cDNA,RP11-212D19.4:SF1,chr11,114401860,+,chr11,64767246,-,49634.607,0,2,TRUE,TRUE,TRUE,497646b8-05be-460e-97de-3c74f19a54c6,439,HighConfidence,-
HG002_cDNA,CD74:COX7C,chr5,150401637,-,chr5,86617973,+,63783.661,0,2,FALSE,TRUE,TRUE,aaac46fc-9b3a-4e04-b1fc-ddcdde8b83f7,538,HighConfidence,-
HG002_cDNA,PLRG1:HNRNPDL,chr4,154542187,-,chr4,82424883,-,72117.307,0,2,FALSE,TRUE,FALSE,1282e418-a09f-4f63-95f7-d2f44ec30575,424,HighConfidence,-
HG002_cDNA,COL4A3BP:NDUFS6,chr5,75505982,-,chr5,1814339,+,73691.642,0,2,TRUE,TRUE,TRUE,0f666e18-b2c8-4af5-9769-23c3ad0c2959,485,HighConfidence,-
HG002_cDNA,RP11-1379J22.5:NIPBL,chr5,179658481,+,chr5,37060844,+,142597.633,0,2,FALSE,TRUE,TRUE,e4701e40-2ed1-44bf-8f1a-cae21d616492,288,HighConfidence,-
HG002_cDNA,ADD3:THAP9-AS1,chr10,110130486,+,chr4,82894847,-,Inf,0,2,FALSE,TRUE,TRUE,3f5807f3-b278-49d7-9c2c-1527fd86cb13,743,HighConfidence,-
HG002_cDNA,USP6NL:GNAS,chr10,11597631,-,chr20,58895612,+,Inf,0,2,TRUE,TRUE,TRUE,7ce8e0dd-327b-4bdd-9413-e316759d58d7,453,HighConfidence,-
HG002_cDNA,RNU6-1:ATP5L,chr10,13217375,+,chr11,118401622,+,Inf,0,2,FALSE,TRUE,TRUE,60d9af19-8904-4146-94ae-d7c0bbda6b50,224,HighConfidence,-
HG002_cDNA,YME1L1:FAM126B,chr10,27148906,-,chr2,200981871,-,Inf,0,2,FALSE,TRUE,TRUE,64a941e6-9e57-4256-b0f4-ff6230e46940,379,HighConfidence,-
HG002_cDNA,RP11-506M13.3:AP3D1,chr10,79660994,+,chr19,2110896,-,Inf,0,2,FALSE,TRUE,TRUE,18a9515f-316e-4a2e-b9ea-ffc6b68539a4,410,HighConfidence,-
HG002_cDNA,EIF4G2:RPARP-AS1,chr11,10806820,-,chr10,102455337,+,Inf,0,2,FALSE,TRUE,TRUE,9331bd9a-47ed-4939-838f-596d12c4c40b,556,HighConfidence,-
HG002_cDNA,CELF1:RABAC1,chr11,47552992,-,chr19,41958948,-,Inf,0,2,FALSE,TRUE,TRUE,33aaa515-e0ff-4c38-97ed-7aee5cb01c72,821,HighConfidence,-
HG002_cDNA,CLK2:TALDO1,chr1,155273201,-,chr11,747454,+,Inf,0,2,FALSE,TRUE,TRUE,7432a936-4358-49d2-b64f-e28b49ba1257,1375,HighConfidence,-
HG002_cDNA,ZBTB17:UBE2N,chr1,15973039,-,chr12,93411299,-,Inf,0,2,FALSE,TRUE,TRUE,b0580455-372c-485a-aa3b-3dcb907ee535,908,HighConfidence,-
HG002_cDNA,PRPF19:ZFAS1,chr11,60903712,-,chr20,49289045,+,Inf,0,2,FALSE,TRUE,TRUE,2528c838-9d43-4740-86f4-f1162c0d329c,285,HighConfidence,-
HG002_cDNA,NUF2:NARF,chr1,163328304,+,chr17,82484813,+,Inf,0,2,TRUE,TRUE,TRUE,022755fb-2335-4aa6-8257-306dcb5b855f,820,HighConfidence,-
HG002_cDNA,PLA2G16:UBE2D2,chr11,63614000,-,chr5,139614586,+,Inf,0,2,FALSE,TRUE,TRUE,2d3cefe8-5086-4d15-b4cc-b734a60b8295,530,HighConfidence,-
HG002_cDNA,GAS5:NOP58,chr1,173866528,-,chr2,202295674,+,Inf,0,2,FALSE,TRUE,TRUE,03a17bcf-6f8e-4a79-807c-50ba1e741965,285,HighConfidence,-
HG002_cDNA,PRH1-PRR4:PSMB1,chr12,11034782,-,chr6,170546184,-,Inf,0,2,FALSE,TRUE,TRUE,a7d08571-293e-4f3c-a19d-8390aaac5964,587,HighConfidence,-
HG002_cDNA,INTS7:KIAA0368,chr1,212035344,-,chr9,111433372,-,Inf,0,2,FALSE,TRUE,TRUE,13f2982f-8e2f-4028-a540-7fc084dbca77,713,HighConfidence,-
HG002_cDNA,MPHOSPH9:SLC20A1,chr12,123218376,-,chr2,112657122,+,Inf,0,2,FALSE,TRUE,TRUE,170339bf-8045-48a5-9cd5-fd9ed9f0fc74,955,HighConfidence,-
HG002_cDNA,ZNF140:PDHA1,chr12,133083561,+,chrX,19354491,+,Inf,0,2,FALSE,TRUE,TRUE,751cabd0-3275-435b-a513-c403fef70373,1003,HighConfidence,-
HG002_cDNA,RECQL:MRE11A,chr12,21483376,-,chr11,94437235,-,Inf,0,2,TRUE,TRUE,TRUE,28902f44-da22-403b-85fe-619ade59ea99,678,HighConfidence,-
HG002_cDNA,SOX5:ILDR2,chr12,23895793,-,chr1,166919390,-,Inf,0,2,TRUE,TRUE,TRUE,b96b6540-6a43-4c97-8a6d-4b8a47427fd7,918,HighConfidence,-
HG002_cDNA,SDE2:MALAT1,chr1,225999193,-,chr11,65499042,+,Inf,0,2,FALSE,TRUE,TRUE,649b3cfc-dc5e-4101-b33d-86ac6049c2fd,332,HighConfidence,-
HG002_cDNA,TOMM20:MS4A1,chr1,235119818,-,chr11,60466998,+,Inf,0,2,FALSE,TRUE,TRUE,4122e3ff-e5c5-440c-9936-409cbe791d7c,500,HighConfidence,-
HG002_cDNA,IFNLR1:IGLL5,chr1,24187191,-,chr22,22895375,+,Inf,0,2,TRUE,TRUE,TRUE,495398ee-c643-4db1-8e1c-8149aefd8b68,195,HighConfidence,-
HG002_cDNA,SMARCC2:HAUS4,chr12,56169529,-,chr14,22955176,-,Inf,0,2,TRUE,TRUE,TRUE,99a083a5-0617-4f42-a03f-200632e3ca1e,1573,HighConfidence,-
HG002_cDNA,RP11-756H6.1:ANKRD17,chr12,57431430,+,chr4,73135265,-,Inf,0,2,FALSE,TRUE,TRUE,bd67b3b9-11ad-4c65-83ba-1974ab08b38b,2459,HighConfidence,-
HG002_cDNA,USP15:RPL30,chr12,62260503,+,chr8,98045399,-,Inf,0,2,FALSE,TRUE,TRUE,71403166-7ff8-4f2c-b0ad-e759fc2057cb,206,HighConfidence,-
HG002_cDNA,TEX30:CCT7,chr13,102773682,-,chr2,73249819,+,Inf,0,2,FALSE,TRUE,TRUE,1616a4cf-66ea-4ed4-865c-a264295dc31a,241,HighConfidence,-
HG002_cDNA,PARP4:TOMM20L,chr13,24512706,-,chr14,58407326,+,Inf,0,2,FALSE,TRUE,TRUE,83f88c0c-afdc-4f82-aa5f-bc91280897bd,503,HighConfidence,-
HG002_cDNA,UGGT2:GPBP1,chr13,96053155,-,chr5,57214074,+,Inf,0,2,FALSE,TRUE,TRUE,ca6e4ce1-8e17-439d-87aa-909c8d8ca016,2009,HighConfidence,-
HG002_cDNA,MTA1:C11orf1,chr14,105454310,+,chr11,111883771,+,Inf,0,2,TRUE,TRUE,TRUE,3bd4d1eb-0888-4251-8713-cbc2485c32fc,548,HighConfidence,-
HG002_cDNA,IGHG1:GNAS,chr14,105864215,-,chr20,58895612,+,Inf,0,2,TRUE,TRUE,TRUE,420ea711-ab7c-49e5-8762-dfe387e442dd,1608,HighConfidence,-
HG002_cDNA,SYNJ2BP-COX16:PAK1,chr14,70342658,-,chr11,77323360,-,Inf,0,2,FALSE,TRUE,TRUE,51064df8-94d2-4d61-ba06-32bb67284d4c,355,HighConfidence,-
HG002_cDNA,EPS15:AC147651.4,chr1,51481273,-,chr7,607865,+,Inf,0,2,FALSE,TRUE,TRUE,8adfacdc-10f6-48ad-a5e1-a122ae0616f2,240,HighConfidence,-
HG002_cDNA,ZYG11A:HAUS1,chr1,52854630,+,chr18,46125744,+,Inf,0,2,TRUE,TRUE,TRUE,269231ca-20e5-4d04-b3aa-80f41e2c1da2,413,HighConfidence,-
HG002_cDNA,RAB8B:CSTF3,chr15,63189748,+,chr11,33161369,-,Inf,0,2,FALSE,TRUE,TRUE,a61743c7-de03-4963-9069-8ef195f1a24c,663,HighConfidence,-
HG002_cDNA,CLN6:EIF3L,chr15,68218536,-,chr22,37888426,+,Inf,0,2,TRUE,TRUE,TRUE,3eaffe7a-2be7-4289-93ef-4c9deb13f5d5,330,HighConfidence,-
HG002_cDNA,NDE1:ATP5C1,chr16,15691323,+,chr10,7806974,+,Inf,0,2,FALSE,TRUE,TRUE,0cedaecc-0408-432e-a685-5bf3e80c1144,894,HighConfidence,-
HG002_cDNA,RPS15A:RPS29,chr16,18784738,-,chr14,49583675,-,Inf,0,2,FALSE,TRUE,TRUE,137a1fdb-f249-41f7-bf5b-355f366767e9,457,HighConfidence,-
HG002_cDNA,NLRC3:MAP4K1,chr16,3577149,-,chr19,38587817,-,Inf,0,2,TRUE,TRUE,TRUE,551d87b3-18a1-45f9-9203-1e6a8f96f1e0,354,HighConfidence,-
HG002_cDNA,WWOX:MFSD6,chr16,78164289,+,chr2,190435977,+,Inf,0,2,TRUE,TRUE,TRUE,03599c8a-1f12-4073-a895-f379bccc1b04,1547,HighConfidence,-
HG002_cDNA,MVD:MAP2K2,chr16,88663011,-,chr19,4102453,-,Inf,0,2,FALSE,TRUE,TRUE,1df368be-1e12-411f-b723-ed9bbe3f2332,232,HighConfidence,-
HG002_cDNA,FAM222B:LINC01301,chr17,28842682,-,chr8,60508762,-,Inf,0,2,FALSE,TRUE,TRUE,8becc58d-19ff-4a28-831c-2fdd22b6ebf6,257,HighConfidence,-
HG002_cDNA,CYTH1:IGHG3,chr17,78782202,-,chr14,105771405,-,Inf,0,2,TRUE,TRUE,TRUE,35f777dc-8ff4-41b3-97bc-37ca064f5cc7,1413,HighConfidence,-
HG002_cDNA,IFI44L:CEP95,chr1,78620571,+,chr17,64532839,+,Inf,0,2,FALSE,TRUE,TRUE,d79ca49d-52b9-4c43-8f30-b14cf3c5c9c6,250,HighConfidence,-
HG002_cDNA,IFI44L:METAP1,chr1,78620571,+,chr4,99039374,+,Inf,0,2,FALSE,TRUE,TRUE,43556155-d544-4b0a-945d-4dcf9836e2d9,2500,HighConfidence,-
HG002_cDNA,PIK3R6:IL2RG,chr17,8837803,-,chrX,71107921,-,Inf,0,2,TRUE,TRUE,TRUE,612180dd-7845-4e70-99e5-802181601d5a,843,HighConfidence,-
HG002_cDNA,ZNF519:ZFAS1,chr18,14124350,-,chr20,49280903,+,Inf,0,2,FALSE,TRUE,TRUE,302ed269-012c-4160-9c71-4963ba3a5617,407,HighConfidence,-
HG002_cDNA,SEC11C:RHOH,chr18,59140035,+,chr4,40242714,+,Inf,0,2,FALSE,TRUE,TRUE,457115de-c0b8-440c-b8dc-75a51eb2896d,323,HighConfidence,-
HG002_cDNA,WDR83:VPS35,chr19,12670080,+,chr16,46683606,-,Inf,0,2,TRUE,TRUE,TRUE,66d31aae-2f44-48db-a645-aa9e87a5348a,374,HighConfidence,-
HG002_cDNA,ZNF626:ARID1B,chr19,20661444,-,chr6,156935466,+,Inf,0,2,TRUE,TRUE,TRUE,0b245952-4170-48f1-ad69-809405575d4c,3434,HighConfidence,-
HG002_cDNA,FBXO17:BUB1,chr19,38975586,-,chr2,110642234,-,Inf,0,2,FALSE,TRUE,TRUE,c05ad324-3077-4677-8500-d3912e6f3deb,1204,HighConfidence,-
HG002_cDNA,RPS19:SPATA5,chr19,41861212,+,chr4,123256016,+,Inf,0,2,FALSE,TRUE,TRUE,2b8e8a26-617b-4a77-b22f-5b9f88bc31f2,497,HighConfidence,-
HG002_cDNA,POU2F2:MBD5,chr19,42117250,-,chr2,148021648,+,Inf,0,2,FALSE,TRUE,TRUE,9f96e214-20be-4abe-83a2-5fa185632f96,441,HighConfidence,-
HG002_cDNA,KDM4B:PRKRIP1,chr19,5138070,+,chr7,102425014,+,Inf,0,2,FALSE,TRUE,TRUE,19c62321-cbca-425e-b44d-14129a4aabef,1284,HighConfidence,-
HG002_cDNA,NAT14:TCIRG1,chr19,55485780,+,chr11,68049663,+,Inf,0,2,TRUE,TRUE,TRUE,1a3c7914-71bf-4c77-a1f2-af8f7651240e,271,HighConfidence,-
HG002_cDNA,DENND1C:IRF9,chr19,6481679,-,chr14,24163378,+,Inf,0,2,FALSE,TRUE,TRUE,1305fe4e-8050-47a9-b972-140960b4acfe,240,HighConfidence,-
HG002_cDNA,CTD-2207O23.3:SSU72,chr19,7383203,+,chr1,1564916,-,Inf,0,2,FALSE,TRUE,TRUE,24add582-5cc8-4a8c-be4a-869bfdd559ee,414,HighConfidence,-
HG002_cDNA,BLCAP:TULP4,chr20,37527793,-,chr6,158506578,+,Inf,0,2,FALSE,TRUE,TRUE,6ea59aeb-de5e-4c07-be05-affbe85ecbd3,216,HighConfidence,-
HG002_cDNA,ARFRP1:IDH2,chr20,63707867,-,chr15,90087263,-,Inf,0,2,FALSE,TRUE,TRUE,9b64bf21-3b54-41c5-9f94-d8832357560c,991,HighConfidence,-
HG002_cDNA,AP001347.6:CCDC17,chr21,14027597,+,chr1,45620433,-,Inf,0,2,FALSE,TRUE,TRUE,971f93c0-45ec-47ab-b3c0-d5bbc6ed63b6,315,HighConfidence,-
HG002_cDNA,MIR155HG:SLC27A5,chr21,25569921,+,chr19,58501410,-,Inf,0,2,FALSE,TRUE,TRUE,13b9b23d-9cff-478a-ae7a-ac008baf8633,341,HighConfidence,-
HG002_cDNA,MX1:FUS,chr21,41446141,+,chr16,31188325,+,Inf,0,2,TRUE,TRUE,TRUE,0f59bd39-6f4b-448d-b9c2-32061e9a9c00,915,HighConfidence,-
HG002_cDNA,WIPF1:KB-431C1.4,chr2,174597601,-,chr8,102244005,+,Inf,0,2,FALSE,TRUE,TRUE,50a2f25f-b0df-4bcb-a2ff-c436688faae6,298,HighConfidence,-
HG002_cDNA,IGLL5:MARCH7,chr22,22888259,+,chr2,159729009,+,Inf,0,2,FALSE,TRUE,TRUE,23573f25-fab5-4755-b302-33ad449635ab,560,HighConfidence,-
HG002_cDNA,TRIP12:B2M,chr2,229921880,-,chr15,44715423,+,Inf,0,2,FALSE,TRUE,TRUE,38608b64-fbda-4f24-bbbe-35b68c61aecf,337,HighConfidence,-
HG002_cDNA,APOBEC3C:OSER1,chr22,39014379,+,chr20,44206998,-,Inf,0,2,FALSE,TRUE,TRUE,2ed18b03-a340-4243-b80f-8a420cae5815,249,HighConfidence,-
HG002_cDNA,HDLBP:ST20-MTHFS,chr2,241315570,-,chr15,79907684,-,Inf,0,2,FALSE,TRUE,TRUE,49d9f28f-6655-424b-853b-c41de37bc283,243,HighConfidence,-
HG002_cDNA,SEPT2:UBA52,chr2,241315610,+,chr19,18573293,+,Inf,0,2,FALSE,TRUE,TRUE,03ba0bc6-9f24-4e4f-a82c-dbe8c19b7ba3,397,HighConfidence,-
HG002_cDNA,SREBF2:ZADH2,chr22,41833358,+,chr18,75202340,-,Inf,0,2,FALSE,TRUE,TRUE,73fb607b-84d7-43f4-a0bb-2680f521d427,1331,HighConfidence,-
HG002_cDNA,C22orf34:HMGB3,chr22,49657405,-,chrX,150985595,+,Inf,0,2,FALSE,TRUE,TRUE,920dd220-4f6e-4719-b380-630bba4e8d61,766,HighConfidence,-
HG002_cDNA,RAB1A:RALA,chr2,65090983,-,chr7,39686631,+,Inf,0,2,TRUE,TRUE,TRUE,c707bd0a-c336-4fac-982d-996113febb10,670,HighConfidence,-
HG002_cDNA,C2orf15:RPL34,chr2,99195189,+,chr4,108625128,+,Inf,0,2,TRUE,TRUE,TRUE,6603f548-60a7-4c8c-9173-5469d23bd1aa,577,HighConfidence,-
HG002_cDNA,TIPARP:GNB1,chr3,156674796,+,chr1,1787053,-,Inf,0,2,FALSE,TRUE,TRUE,db311ed1-be9a-44b1-87c9-f0f69a723836,490,HighConfidence,-
HG002_cDNA,TNIK:PCED1B-AS1,chr3,171140399,-,chr12,47206069,-,Inf,0,2,FALSE,TRUE,TRUE,0cc4f2a8-98b1-4896-8bd2-8d749b1cd729,802,HighConfidence,-
