sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
SGNex_HCT116_R2,TUBA1B:CANX,chr12,49131298,-,chr5,179705679,+,Inf,0,3,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1213:17949:27426,82,HighConfidence,-
SGNex_HCT116_R2,LETMD1:EMP2,chr12,51052207,+,chr16,10547677,-,Inf,0,3,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1116:28361:16946,85,HighConfidence,-
SGNex_HCT116_R2,RCC1:GSPT1,chr1,28508160,+,chr16,11898035,-,Inf,0,3,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1219:21592:21571,63,HighConfidence,-
SGNex_HCT116_R2,RCC1:RBX1,chr1,28508160,+,chr22,40964047,+,Inf,0,3,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1210:17706:18845,61,HighConfidence,-
SGNex_HCT116_R2,RCC1:EPB41L4A-AS1,chr1,28508160,+,chr5,112161703,+,Inf,0,3,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2125:17147:38029,65,HighConfidence,-
SGNex_HCT116_R2,RCC1:CCT6A,chr1,28508160,+,chr7,56054369,+,Inf,0,3,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2101:21958:26213,53,HighConfidence,-
SGNex_HCT116_R2,RCC1:PYGL,chr1,28508905,+,chr14,50921067,-,Inf,0,3,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1109:6502:22045,114,HighConfidence,-
SGNex_HCT116_R2,PARP4:RPS6KC1,chr13,24512706,-,chr1,213242569,+,Inf,0,3,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1112:2575:27795,56,HighConfidence,-
SGNex_HCT116_R2,EDC3:RP11-421L21.3,chr15,74695880,-,chr1,101083461,+,Inf,0,3,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2128:28798:25369,110,HighConfidence,-
SGNex_HCT116_R2,DNAJA3:MAP2K2,chr16,4437485,+,chr19,4099414,-,Inf,0,3,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2112:5954:35725,39,HighConfidence,-
SGNex_HCT116_R2,LRRC75A-AS1:CKAP5,chr17,16439414,+,chr11,46762193,-,Inf,0,3,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2201:22790:47208,93,HighConfidence,-
SGNex_HCT116_R2,SRSF2:SMN1,chr17,76736154,-,chr5,70952439,+,Inf,0,3,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1116:32735:24595,59,HighConfidence,-
SGNex_HCT116_R2,HGS:MAPRE1,chr17,81684103,+,chr20,32825925,+,Inf,0,3,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1207:18122:27373,91,HighConfidence,-
SGNex_HCT116_R2,CEP192:NAP1L1,chr18,13001582,+,chr12,76060279,-,Inf,0,3,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1224:15788:29729,65,HighConfidence,-
SGNex_HCT116_R2,UNC13A:USP5,chr19,17674657,-,chr12,6857629,+,Inf,0,3,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1207:25560:8752,36,HighConfidence,-
SGNex_HCT116_R2,PFKL:SCAF1,chr21,44300190,+,chr19,49645021,+,Inf,0,3,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1212:22851:23540,122,HighConfidence,-
SGNex_HCT116_R2,TATDN2:NEIL3,chr3,10249067,+,chr4,177322459,+,Inf,0,3,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1106:25449:24314,76,HighConfidence,-
SGNex_HCT116_R2,LINC00969:CCNL2,chr3,195688797,+,chr1,1388065,-,Inf,0,3,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2102:12642:25544,67,HighConfidence,-
SGNex_HCT116_R2,RP11-159G9.5:RPL22,chr3,88059505,+,chr1,6193054,-,Inf,0,3,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1102:7720:16137,43,HighConfidence,-
SGNex_HCT116_R2,WDFY3:RAB14,chr4,84896911,-,chr9,121190731,-,Inf,0,3,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1210:2027:26951,109,HighConfidence,-
SGNex_HCT116_R2,SND1:ARHGDIA,chr7,127807573,+,chr17,81869957,-,Inf,0,3,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1119:3752:14924,58,HighConfidence,-
SGNex_HCT116_R2,KIAA1147:PDF,chr7,141701886,-,chr16,69329179,-,Inf,0,3,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2226:21399:24718,79,HighConfidence,-
SGNex_HCT116_R1,UBXN6:CHAF1A,chr19,4452364,-,chr19,4442245,+,10.12,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1119:19735:40614,110,HighConfidence,-
SGNex_HCT116_R2,UBXN6:CHAF1A,chr19,4452364,-,chr19,4442245,+,10.12,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1119:19735:40614,48,HighConfidence,-
SGNex_HCT116_R1,PABPC1L:YWHAB,chr20,44912853,+,chr20,44901531,+,11.317,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1213:14996:6378,108,HighConfidence,Yes
SGNex_HCT116_R1,DTD1:SEC23B,chr20,18567596,+,chr20,18555108,+,12.479,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1223:15219:48860,76,HighConfidence,Yes
SGNex_HCT116_R2,DTD1:SEC23B,chr20,18567596,+,chr20,18555108,+,12.479,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1223:15219:48860,59,HighConfidence,Yes
SGNex_HCT116_R1,ZNF584:RPS5,chr19,58401662,+,chr19,58388137,+,13.518,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1109:23257:4409,88,HighConfidence,-
SGNex_HCT116_R1,SLC3A2:WDR74,chr11,62856381,+,chr11,62839867,-,16.512,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2107:7273:11495,31,HighConfidence,-
SGNex_HCT116_R1,MALSU1:IGF2BP3,chr7,23301017,+,chr7,23319254,-,18.238,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1116:14519:16665,37,HighConfidence,-
SGNex_HCT116_R2,SNTB2:CIRH1A,chr16,69187746,+,chr16,69168821,+,18.921,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1205:19877:27531,49,HighConfidence,-
SGNex_HCT116_R1,AC156455.1:BCL7A,chr12,122064682,+,chr12,122043886,+,20.795,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2213:17107:20480,75,HighConfidence,-
SGNex_HCT116_R2,AC156455.1:BCL7A,chr12,122064682,+,chr12,122043886,+,20.795,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2213:17107:20480,41,HighConfidence,-
SGNex_HCT116_R1,PANK2:MAVS,chr20,3889728,+,chr20,3862254,+,27.472,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1121:22526:23892,47,HighConfidence,-
SGNex_HCT116_R1,C11orf73:EED,chr11,86306482,+,chr11,86276980,+,29.497,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1226:15747:47489,86,HighConfidence,-
SGNex_HCT116_R2,PANK2:MAVS,chr20,3891411,+,chr20,3861332,+,30.077,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1109:23642:39225,94,HighConfidence,-
SGNex_HCT116_R1,WDR34:SET,chr9,128656541,-,chr9,128691170,+,34.632,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2123:15240:23681,54,HighConfidence,-
SGNex_HCT116_R1,YWHAE:CRK,chr17,1400047,-,chr17,1437155,-,37.105,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2117:26727:36306,65,HighConfidence,Yes
SGNex_HCT116_R1,SH2B1:ATXN2L,chr16,28867432,+,chr16,28829401,+,38.03,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1111:20699:6449,44,HighConfidence,-
SGNex_HCT116_R2,C1orf43:UBAP2L,chr1,154219836,-,chr1,154258977,+,39.139,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1209:24535:18441,50,HighConfidence,-
SGNex_HCT116_R1,UNC45A:PRC1,chr15,90940473,+,chr15,90981981,-,41.511,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2204:25946:33932,81,HighConfidence,-
SGNex_HCT116_R2,UNC45A:PRC1,chr15,90940473,+,chr15,90981981,-,41.511,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2204:25946:33932,33,HighConfidence,-
SGNex_HCT116_R2,ECHDC1:RNF146,chr6,127330809,-,chr6,127286616,+,44.199,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2224:10561:4321,64,HighConfidence,-
SGNex_HCT116_R2,PFKFB3:RBM17,chr10,6145013,+,chr10,6097048,+,47.961,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1112:18538:46065,94,HighConfidence,-
SGNex_HCT116_R2,SCARB1:UBC,chr12,124863595,-,chr12,124913774,-,50.174,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1117:15311:6220,114,HighConfidence,-
SGNex_HCT116_R1,DNAJC24:IMMP1L,chr11,31370859,+,chr11,31433570,-,62.711,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2213:13697:38345,96,HighConfidence,-
SGNex_HCT116_R2,DNAJC24:IMMP1L,chr11,31370859,+,chr11,31433570,-,62.711,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2213:13697:38345,82,HighConfidence,-
SGNex_HCT116_R1,SYTL3:EZR,chr6,158725637,+,chr6,158789371,-,63.734,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1201:6725:39945,67,HighConfidence,-
SGNex_HCT116_R2,SYTL3:EZR,chr6,158725637,+,chr6,158789371,-,63.734,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1201:6725:39945,71,HighConfidence,-
SGNex_HCT116_R2,NSUN3:ARL13B,chr3,94064546,+,chr3,93995874,+,68.666,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2126:14286:41159,49,HighConfidence,Yes
SGNex_HCT116_R2,SPAG9:MBTD1,chr17,51120354,-,chr17,51193016,-,72.66,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1121:22688:33738,61,HighConfidence,Yes
SGNex_HCT116_R2,SPAG9:MBTD1,chr17,51120354,-,chr17,51193510,-,73.153,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2223:4026:11214,56,HighConfidence,Yes
SGNex_HCT116_R1,SPAG9:MBTD1,chr17,51120354,-,chr17,51195361,-,75.005,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2227:29396:48104,46,HighConfidence,Yes
SGNex_HCT116_R2,SPAG9:MBTD1,chr17,51120354,-,chr17,51195361,-,75.005,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2118:16478:15311,93,HighConfidence,Yes
SGNex_HCT116_R1,HEATR5B:EIF2AK2,chr2,37058451,-,chr2,37138585,-,80.133,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1118:20943:4127,74,HighConfidence,-
SGNex_HCT116_R1,ADD1:NOP14,chr4,2876110,+,chr4,2957740,-,81.63,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1102:30573:48878,58,HighConfidence,-
SGNex_HCT116_R2,ADD1:NOP14,chr4,2876110,+,chr4,2957740,-,81.63,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1102:30573:48878,98,HighConfidence,-
SGNex_HCT116_R1,FAM189B:ASH1L,chr1,155253625,-,chr1,155339368,-,85.74,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2111:28554:18581,106,HighConfidence,-
SGNex_HCT116_R2,FAM189B:ASH1L,chr1,155253625,-,chr1,155339368,-,85.74,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2111:28554:18581,90,HighConfidence,-
SGNex_HCT116_R2,ZMYM4:SFPQ,chr1,35269085,+,chr1,35178036,-,91.046,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2227:27184:38222,64,HighConfidence,-
SGNex_HCT116_R1,SLC41A2:C12orf45,chr12,104895274,-,chr12,104991712,+,96.438,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1228:22972:1736,28,HighConfidence,-
SGNex_HCT116_R1,FANCL:VRK2,chr2,58221942,-,chr2,58123101,+,98.841,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1220:27052:27795,110,HighConfidence,-
SGNex_HCT116_R1,FMNL2:PRPF40A,chr2,152581049,+,chr2,152681336,-,100.287,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1223:4635:39699,38,HighConfidence,-
SGNex_HCT116_R2,FMNL2:PRPF40A,chr2,152581049,+,chr2,152681336,-,100.287,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1223:4635:39699,65,HighConfidence,-
SGNex_HCT116_R1,TUBD1:RP11-178C3.1,chr17,59863664,-,chr17,59972835,+,109.171,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1211:22526:13201,107,HighConfidence,-
SGNex_HCT116_R2,TUBD1:RP11-178C3.1,chr17,59863664,-,chr17,59972835,+,109.171,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1211:22526:13201,80,HighConfidence,-
SGNex_HCT116_R1,RORA-AS1:ANXA2,chr15,60479398,+,chr15,60364523,-,114.869,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1113:12987:23083,60,HighConfidence,-
SGNex_HCT116_R2,RORA-AS1:ANXA2,chr15,60479398,+,chr15,60364523,-,114.869,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1113:12987:23083,80,HighConfidence,-
SGNex_HCT116_R1,KPNB1:NPEPPS,chr17,47661178,+,chr17,47545909,+,115.266,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1123:28940:36974,101,HighConfidence,Yes
SGNex_HCT116_R2,KPNB1:NPEPPS,chr17,47661178,+,chr17,47545909,+,115.266,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1123:28940:36974,73,HighConfidence,Yes
SGNex_HCT116_R2,LINC00511:SLC39A11,chr17,72592203,-,chr17,72712981,-,120.775,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1202:15371:26863,40,HighConfidence,-
SGNex_HCT116_R2,CBX7:RPL3,chr22,39152376,-,chr22,39313729,-,161.348,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1227:27346:13042,31,HighConfidence,-
SGNex_HCT116_R2,NME2:SPAG9,chr17,51168343,+,chr17,51001845,-,166.498,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1216:27214:21184,98,HighConfidence,-
SGNex_HCT116_R1,SS18L1:TAF4,chr20,62143889,+,chr20,61976335,-,167.548,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2126:10094:22784,82,HighConfidence,-
SGNex_HCT116_R2,SS18L1:TAF4,chr20,62143889,+,chr20,61976335,-,167.548,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2126:10094:22784,67,HighConfidence,-
SGNex_HCT116_R1,COMMD10:AP3S1,chr5,116092695,+,chr5,115895087,+,197.604,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1209:26058:16084,72,HighConfidence,Yes
SGNex_HCT116_R2,COMMD10:AP3S1,chr5,116092695,+,chr5,115895087,+,197.604,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1209:26058:16084,110,HighConfidence,Yes
SGNex_HCT116_R1,UBE2D3:SLC9B2,chr4,102868715,-,chr4,103067592,-,198.874,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1226:23155:16471,70,HighConfidence,-
SGNex_HCT116_R2,UBE2D3:SLC9B2,chr4,102868715,-,chr4,103067592,-,198.874,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1226:23155:16471,118,HighConfidence,-
SGNex_HCT116_R1,PTGR1:KIAA0368,chr9,111592926,-,chr9,111391824,-,201.106,0,2,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1208:25885:43040,47,HighConfidence,-
SGNex_HCT116_R2,DEDD2:CXCL17,chr19,42209700,-,chr19,42428981,-,219.277,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2118:28574:31664,53,HighConfidence,-
SGNex_HCT116_R2,APPBP2:USP32,chr17,60500399,-,chr17,60269557,-,230.848,0,2,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1221:20770:17016,72,HighConfidence,Yes
SGNex_HCT116_R2,CTD-2215E18.1:LINC01340,chr5,97431900,+,chr5,97668551,+,236.653,0,2,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1115:16579:16120,47,HighConfidence,-
SGNex_HCT116_R1,ATL2:HNRNPLL,chr2,38343268,-,chr2,38585881,-,242.608,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2223:22709:21993,89,HighConfidence,Yes
SGNex_HCT116_R2,ATL2:HNRNPLL,chr2,38343268,-,chr2,38585881,-,242.608,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2223:22709:21993,43,HighConfidence,Yes
SGNex_HCT116_R1,SLC25A16:CCAR1,chr10,68487144,-,chr10,68736876,+,249.732,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1123:28798:42108,53,HighConfidence,-
SGNex_HCT116_R2,SLC25A16:CCAR1,chr10,68487144,-,chr10,68736876,+,249.732,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1123:28798:42108,56,HighConfidence,-
SGNex_HCT116_R2,GDAP1:FLJ39080,chr8,74363053,+,chr8,74612853,+,249.807,0,2,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1217:31781:22309,121,HighConfidence,-
SGNex_HCT116_R2,ABR:CRK,chr17,1179667,-,chr17,1437155,-,257.484,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1128:18639:39418,67,HighConfidence,Yes
SGNex_HCT116_R1,NOL11:KPNA2,chr17,67743586,+,chr17,68040678,+,297.096,0,2,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2116:9161:32560,41,HighConfidence,-
SGNex_HCT116_R1,LDLRAD3:PRR5L,chr11,36098461,+,chr11,36400997,+,302.539,0,2,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2112:5497:29061,65,HighConfidence,-
SGNex_HCT116_R1,STAG1:PCCB,chr3,136630870,-,chr3,136326803,+,304.066,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1228:4472:5341,32,HighConfidence,-
SGNex_HCT116_R2,STAG1:PCCB,chr3,136630870,-,chr3,136326803,+,304.066,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1228:4472:5341,73,HighConfidence,-
SGNex_HCT116_R2,RPL9:UBE2K,chr4,39456406,-,chr4,39778360,+,321.951,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1214:22272:6255,86,HighConfidence,-
SGNex_HCT116_R1,CA5B:PIR,chrX,15764775,+,chrX,15425990,-,338.784,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1220:22546:5253,90,HighConfidence,-
SGNex_HCT116_R2,CA5B:PIR,chrX,15764775,+,chrX,15425990,-,338.784,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1220:22546:5253,84,HighConfidence,-
SGNex_HCT116_R2,MCPH1:AGPAT5,chr8,6409370,+,chr8,6755051,+,345.683,0,2,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2106:13667:25070,60,HighConfidence,Yes
SGNex_HCT116_R2,PPM1D:BCAS3,chr17,60600886,+,chr17,60947219,+,346.334,0,2,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1123:27377:19460,116,HighConfidence,Yes
SGNex_HCT116_R2,SIL1:CTNNA1,chr5,139198269,-,chr5,138810038,+,388.236,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1217:6857:15803,90,HighConfidence,Yes
SGNex_HCT116_R2,AC027119.1:AC026167.1,chr3,5963515,+,chr3,6358901,+,395.388,0,2,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1205:18507:42741,84,HighConfidence,-
SGNex_HCT116_R1,KIAA0907:CCT3,chr1,155927104,-,chr1,156335888,-,408.781,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2128:7212:16629,85,HighConfidence,-
SGNex_HCT116_R2,KIAA0907:CCT3,chr1,155927104,-,chr1,156335888,-,408.781,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2128:7212:16629,92,HighConfidence,-
SGNex_HCT116_R2,RPL12:AK1,chr9,127451281,-,chr9,127873061,-,421.779,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2110:31943:47102,111,HighConfidence,-
SGNex_HCT116_R1,ATP2A2:PPP1CC,chr12,110296737,+,chr12,110731901,-,435.167,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1201:10612:45731,40,HighConfidence,-
SGNex_HCT116_R2,ATP2A2:PPP1CC,chr12,110296737,+,chr12,110731901,-,435.167,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1201:10612:45731,101,HighConfidence,-
SGNex_HCT116_R1,PSMD8:HNRNPL,chr19,38382228,+,chr19,38847434,-,465.207,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2109:12814:18142,55,HighConfidence,-
SGNex_HCT116_R2,PSMD8:HNRNPL,chr19,38382228,+,chr19,38847434,-,465.207,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2109:12814:18142,91,HighConfidence,-
SGNex_HCT116_R1,ARL15:NDUFS4,chr5,54154580,-,chr5,53683118,+,471.462,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2203:23754:27180,61,HighConfidence,-
SGNex_HCT116_R2,STK11:PALM,chr19,1207203,+,chr19,726138,+,481.055,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2215:11515:32701,77,HighConfidence,-
SGNex_HCT116_R1,SERPINE2:CUL3,chr2,224039099,-,chr2,224557856,-,518.747,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1107:2372:14396,103,HighConfidence,-
SGNex_HCT116_R1,TANC1:PKP4,chr2,159163546,+,chr2,158603070,+,560.471,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1220:22526:34477,65,HighConfidence,Yes
SGNex_HCT116_R1,KIAA0907:ASH1L,chr1,155933633,-,chr1,155349459,-,584.181,0,2,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1204:11414:49089,84,HighConfidence,-
SGNex_HCT116_R1,FBXW11:NPM1,chr5,172006458,-,chr5,171405302,+,601.155,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1225:15859:2809,35,HighConfidence,-
SGNex_HCT116_R2,FBXW11:NPM1,chr5,172006458,-,chr5,171405302,+,601.155,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1225:15859:2809,120,HighConfidence,-
SGNex_HCT116_R1,FBXW11:NPM1,chr5,172006458,-,chr5,171400153,+,606.303,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2124:6766:11530,89,HighConfidence,-
SGNex_HCT116_R2,FBXW11:NPM1,chr5,172006458,-,chr5,171400153,+,606.303,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2124:6766:11530,93,HighConfidence,-
SGNex_HCT116_R1,PCM1:VPS37A,chr8,17923188,+,chr8,17268258,+,654.924,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1120:20334:6871,98,HighConfidence,-
SGNex_HCT116_R2,PCM1:VPS37A,chr8,17923188,+,chr8,17268258,+,654.924,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1120:20334:6871,82,HighConfidence,-
SGNex_HCT116_R2,KDM4B:UBXN6,chr19,5119852,+,chr19,4454093,-,665.761,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1207:24302:29747,53,HighConfidence,Yes
SGNex_HCT116_R1,ANKRD12:VAPA,chr18,9221999,+,chr18,9931810,+,709.824,0,2,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1212:20669:39031,120,HighConfidence,-
SGNex_HCT116_R2,ANKRD12:VAPA,chr18,9221999,+,chr18,9931810,+,709.824,0,2,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1212:20669:39031,84,HighConfidence,-
SGNex_HCT116_R2,MEA1:VEGFA,chr6,43012926,-,chr6,43777469,+,764.54,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2202:7994:34582,59,HighConfidence,-
SGNex_HCT116_R1,PDP1:DPY19L4,chr8,93917945,+,chr8,94726331,+,808.389,0,2,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1206:11840:20217,71,HighConfidence,-
SGNex_HCT116_R2,PDP1:DPY19L4,chr8,93917945,+,chr8,94726331,+,808.389,0,2,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1206:11840:20217,96,HighConfidence,-
SGNex_HCT116_R2,ANAPC1:ACOXL,chr2,111834604,-,chr2,110805263,+,1029.34,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2227:10358:17192,106,HighConfidence,-
SGNex_HCT116_R1,ZFYVE28:CTBP1,chr4,2418285,-,chr4,1241519,-,1176.768,0,2,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1111:25621:44377,86,HighConfidence,-
SGNex_HCT116_R2,ZFYVE28:CTBP1,chr4,2418285,-,chr4,1241519,-,1176.768,0,2,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1111:25621:44377,67,HighConfidence,-
SGNex_HCT116_R2,KIF3A:VDAC1,chr5,132699171,-,chr5,133976021,-,1276.848,0,2,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2112:14783:34565,113,HighConfidence,-
SGNex_HCT116_R1,VWDE:PHF14,chr7,12403659,-,chr7,11111350,+,1292.311,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2118:12439:36024,43,HighConfidence,-
SGNex_HCT116_R2,VWDE:PHF14,chr7,12403659,-,chr7,11111350,+,1292.311,0,2,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2118:12439:36024,120,HighConfidence,-
